nohup: ignoring input
Timesteps: 175900, Mean reward: 1167.63
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.97640055 3.77624628 5.7054671 ]
Mass are now:  [2.16199568 2.95708357 5.90279247]
Timesteps: 176000, Mean reward: 1256.20
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.16199568 2.95708357 5.90279247]
Mass are now:  [5.26940864 1.73917445 4.72149448]
Timesteps: 176100, Mean reward: 1391.02
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.26940864 1.73917445 4.72149448]
Mass are now:  [4.46123901 1.96013875 3.34341896]
Timesteps: 176200, Mean reward: 1354.20
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.46123901 1.96013875 3.34341896]
Mass are now:  [5.40656379 3.312979   3.63748629]
Timesteps: 176300, Mean reward: 1326.97
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.40656379 3.312979   3.63748629]
Mass are now:  [1.98665613 3.27657651 7.07205191]
Timesteps: 176400, Mean reward: 1354.68
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [1.98665613 3.27657651 7.07205191]
Mass are now:  [2.67109759 1.40982865 2.87104618]
Timesteps: 176500, Mean reward: 1387.03
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.67109759 1.40982865 2.87104618]
Mass are now:  [4.67910287 3.44158533 5.6681618 ]
Timesteps: 176600, Mean reward: 1323.18
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.67910287 3.44158533 5.6681618 ]
Mass are now:  [2.51867819 2.23016099 6.63619544]
Timesteps: 176700, Mean reward: 1403.86
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.51867819 2.23016099 6.63619544]
Mass are now:  [4.5351087  3.29064287 5.81231713]
Timesteps: 176800, Mean reward: 1219.66
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.5351087  3.29064287 5.81231713]
Mass are now:  [2.25282885 1.79658948 4.98933753]
Timesteps: 176900, Mean reward: 835.53
Timesteps: 177000, Mean reward: 244.41
Timesteps: 177100, Mean reward: 1352.31
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.25282885 1.79658948 4.98933753]
Mass are now:  [3.6065411  3.68226081 6.5316787 ]
Timesteps: 177200, Mean reward: 1259.08
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.6065411  3.68226081 6.5316787 ]
Mass are now:  [2.8399199  1.40141175 6.95163317]
Timesteps: 177300, Mean reward: 1281.47
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.8399199  1.40141175 6.95163317]
Mass are now:  [3.27322853 1.45304958 7.31802258]
Timesteps: 177400, Mean reward: 1293.14
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.27322853 1.45304958 7.31802258]
Mass are now:  [4.40150207 3.9929314  6.9903958 ]
Timesteps: 177500, Mean reward: 1282.24
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.40150207 3.9929314  6.9903958 ]
Mass are now:  [2.41672625 1.37576245 7.29052086]
Timesteps: 177600, Mean reward: 1262.85
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.41672625 1.37576245 7.29052086]
Mass are now:  [4.61490155 2.42221365 5.89804807]
Timesteps: 177700, Mean reward: 1450.00
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.61490155 2.42221365 5.89804807]
Mass are now:  [2.8369382  1.57387223 4.96733157]
Timesteps: 177800, Mean reward: 1152.42
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.8369382  1.57387223 4.96733157]
Mass are now:  [5.52970649 2.33239186 3.71320963]
Timesteps: 177900, Mean reward: 1359.79
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.52970649 2.33239186 3.71320963]
Mass are now:  [5.01821353 1.91199923 3.98795624]
Timesteps: 178000, Mean reward: 1336.25
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.01821353 1.91199923 3.98795624]
Mass are now:  [3.37217088 3.188352   4.57290062]
Timesteps: 178100, Mean reward: 1293.78
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.37217088 3.188352   4.57290062]
Mass are now:  [2.53266456 1.78670056 3.10238921]
Timesteps: 178200, Mean reward: 1437.71
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.53266456 1.78670056 3.10238921]
Mass are now:  [4.46964395 3.6805781  6.25691974]
Timesteps: 178300, Mean reward: 1391.30
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.46964395 3.6805781  6.25691974]
Mass are now:  [3.37131367 3.50086647 3.34063006]
Timesteps: 178400, Mean reward: 1081.81
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.37131367 3.50086647 3.34063006]
Mass are now:  [2.81987    3.51777495 7.29370784]
Timesteps: 178500, Mean reward: 1277.37
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.81987    3.51777495 7.29370784]
Mass are now:  [3.03482693 1.41499886 6.86940749]
Timesteps: 178600, Mean reward: 1308.27
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.03482693 1.41499886 6.86940749]
Mass are now:  [3.10269178 2.58597548 2.64455029]
Timesteps: 178700, Mean reward: 1387.02
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.10269178 2.58597548 2.64455029]
Mass are now:  [4.98887956 2.56083527 5.66271937]
Timesteps: 178800, Mean reward: 869.77
Timesteps: 178900, Mean reward: 1327.19
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.98887956 2.56083527 5.66271937]
Mass are now:  [4.79720589 1.56185823 6.61696317]
Timesteps: 179000, Mean reward: 1328.06
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.79720589 1.56185823 6.61696317]
Mass are now:  [5.02909967 2.93940342 6.56768413]
Timesteps: 179100, Mean reward: 1284.79
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.02909967 2.93940342 6.56768413]
Mass are now:  [2.74879931 2.28489429 6.87665706]
Timesteps: 179200, Mean reward: 1319.50
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.74879931 2.28489429 6.87665706]
Mass are now:  [3.781982   2.16115596 6.56361705]
Timesteps: 179300, Mean reward: 1322.08
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.781982   2.16115596 6.56361705]
Mass are now:  [4.05973314 2.23541149 6.67227054]
Timesteps: 179400, Mean reward: 1285.88
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.05973314 2.23541149 6.67227054]
Mass are now:  [2.59367205 2.88836414 7.51659949]
Timesteps: 179500, Mean reward: 1318.59
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.59367205 2.88836414 7.51659949]
Mass are now:  [3.26621401 2.83912043 5.25317006]
Timesteps: 179600, Mean reward: 1344.58
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.26621401 2.83912043 5.25317006]
Mass are now:  [5.18429873 3.32654514 6.15538492]
Timesteps: 179700, Mean reward: 1391.64
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.18429873 3.32654514 6.15538492]
Mass are now:  [4.15191731 3.06423101 5.32791855]
Timesteps: 179800, Mean reward: 1354.38
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.15191731 3.06423101 5.32791855]
Mass are now:  [3.71852386 2.62076827 6.83354091]
Timesteps: 179900, Mean reward: 1273.32
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.71852386 2.62076827 6.83354091]
Mass are now:  [5.85281554 2.2158956  4.35792308]
Timesteps: 180000, Mean reward: 1396.35
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.85281554 2.2158956  4.35792308]
Mass are now:  [3.30967234 2.98665338 2.80769174]
Timesteps: 180100, Mean reward: 1474.88
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.30967234 2.98665338 2.80769174]
Mass are now:  [4.84064481 2.50307483 4.44417366]
Timesteps: 180200, Mean reward: 1276.47
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.84064481 2.50307483 4.44417366]
Mass are now:  [4.9666842  1.50860079 6.89072106]
Timesteps: 180300, Mean reward: 1195.90
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.9666842  1.50860079 6.89072106]
Mass are now:  [2.55181892 2.62460164 6.52070498]
Timesteps: 180400, Mean reward: 1338.68
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.55181892 2.62460164 6.52070498]
Mass are now:  [5.56216469 2.25049989 6.16568284]
Timesteps: 180500, Mean reward: 1316.21
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.56216469 2.25049989 6.16568284]
Mass are now:  [4.4698875  1.5705144  5.52575684]
Timesteps: 180600, Mean reward: 1260.52
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.4698875  1.5705144  5.52575684]
Mass are now:  [2.79834945 2.30788879 4.56777117]
Timesteps: 180700, Mean reward: 1234.43
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.79834945 2.30788879 4.56777117]
Mass are now:  [5.48101592 3.24072569 4.2358418 ]
Timesteps: 180800, Mean reward: 1319.66
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.48101592 3.24072569 4.2358418 ]
Mass are now:  [4.67384166 2.71394889 4.7002264 ]
Timesteps: 180900, Mean reward: 1334.67
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.67384166 2.71394889 4.7002264 ]
Mass are now:  [4.81517843 3.51996621 4.47129918]
Timesteps: 181000, Mean reward: 1310.15
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.81517843 3.51996621 4.47129918]
Mass are now:  [5.64834262 2.6490816  4.68795614]
Timesteps: 181100, Mean reward: 1317.43
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.64834262 2.6490816  4.68795614]
Mass are now:  [3.95290508 1.5726335  4.80053845]
Timesteps: 181200, Mean reward: 1247.03
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.95290508 1.5726335  4.80053845]
Mass are now:  [5.83978464 3.1245214  4.7299049 ]
Timesteps: 181300, Mean reward: 1294.53
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.83978464 3.1245214  4.7299049 ]
Mass are now:  [3.91157999 1.86961794 3.92823227]
Timesteps: 181400, Mean reward: 1263.29
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.91157999 1.86961794 3.92823227]
Mass are now:  [3.84816025 1.7696862  7.08003541]
Timesteps: 181500, Mean reward: 1354.77
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.84816025 1.7696862  7.08003541]
Mass are now:  [5.20451806 2.79450898 6.53493276]
Timesteps: 181600, Mean reward: 1306.61
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.20451806 2.79450898 6.53493276]
Mass are now:  [3.64438019 3.31536208 6.76319567]
Timesteps: 181700, Mean reward: 1285.92
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.64438019 3.31536208 6.76319567]
Mass are now:  [4.01666146 4.00957655 2.70515882]
Timesteps: 181800, Mean reward: 1257.61
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.01666146 4.00957655 2.70515882]
Mass are now:  [2.95988356 3.8108939  6.6746896 ]
Timesteps: 181900, Mean reward: 1217.41
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.95988356 3.8108939  6.6746896 ]
Mass are now:  [4.3940867  3.64436087 4.09274371]
Timesteps: 182000, Mean reward: 1376.80
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.3940867  3.64436087 4.09274371]
Mass are now:  [2.26602928 2.68219992 4.48871027]
Timesteps: 182100, Mean reward: 1300.79
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.26602928 2.68219992 4.48871027]
Mass are now:  [5.02784456 2.7435915  6.19573944]
Timesteps: 182200, Mean reward: 1457.67
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.02784456 2.7435915  6.19573944]
Mass are now:  [3.05196819 3.30329402 4.95773616]
Timesteps: 182300, Mean reward: 1309.77
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.05196819 3.30329402 4.95773616]
Mass are now:  [2.89766785 2.38743015 3.48697045]
Timesteps: 182400, Mean reward: 1276.73
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.89766785 2.38743015 3.48697045]
Mass are now:  [5.22040381 2.45963563 4.1656469 ]
Timesteps: 182500, Mean reward: 1328.36
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.22040381 2.45963563 4.1656469 ]
Mass are now:  [4.21767771 3.81943725 3.39062038]
Timesteps: 182600, Mean reward: 1330.84
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.21767771 3.81943725 3.39062038]
Mass are now:  [4.28628818 3.25611228 3.03172623]
Timesteps: 182700, Mean reward: 1359.64
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.28628818 3.25611228 3.03172623]
Mass are now:  [3.86627715 2.64293536 2.83841251]
Timesteps: 182800, Mean reward: 1307.85
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.86627715 2.64293536 2.83841251]
Mass are now:  [4.45334259 1.88026915 4.56252698]
Timesteps: 182900, Mean reward: 1231.12
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.45334259 1.88026915 4.56252698]
Mass are now:  [4.31501474 3.19619416 5.15537797]
Timesteps: 183000, Mean reward: 1200.24
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.31501474 3.19619416 5.15537797]
Mass are now:  [5.84679657 3.46475139 6.88341845]
Timesteps: 183100, Mean reward: 1297.75
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.84679657 3.46475139 6.88341845]
Mass are now:  [2.31329177 3.13398242 6.70364584]
Timesteps: 183200, Mean reward: 1202.67
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.31329177 3.13398242 6.70364584]
Mass are now:  [4.84721117 2.10180661 5.19297889]
Timesteps: 183300, Mean reward: 1220.12
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.84721117 2.10180661 5.19297889]
Mass are now:  [2.26097095 1.60418581 6.59568822]
Timesteps: 183400, Mean reward: 1227.80
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.26097095 1.60418581 6.59568822]
Mass are now:  [3.18551763 2.0224949  3.46898476]
Timesteps: 183500, Mean reward: 1249.82
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.18551763 2.0224949  3.46898476]
Mass are now:  [3.31832318 1.99191733 6.54025761]
Timesteps: 183600, Mean reward: 1173.37
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.31832318 1.99191733 6.54025761]
Mass are now:  [2.40344501 1.53725011 6.54001823]
Timesteps: 183700, Mean reward: 1213.83
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.40344501 1.53725011 6.54001823]
Mass are now:  [3.17885256 3.97539854 2.7796498 ]
Timesteps: 183800, Mean reward: 1202.09
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.17885256 3.97539854 2.7796498 ]
Mass are now:  [3.39138867 4.0551879  6.93633748]
Timesteps: 183900, Mean reward: 1140.31
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.39138867 4.0551879  6.93633748]
Mass are now:  [2.34103684 1.75627908 4.34793615]
Timesteps: 184000, Mean reward: 1073.22
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.34103684 1.75627908 4.34793615]
Mass are now:  [3.83651053 2.3364426  6.74073208]
Timesteps: 184100, Mean reward: 1199.84
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.83651053 2.3364426  6.74073208]
Mass are now:  [4.52017347 3.61961203 3.53621715]
Timesteps: 184200, Mean reward: 1047.27
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.52017347 3.61961203 3.53621715]
Mass are now:  [3.16957761 3.14641043 6.58659515]
Timesteps: 184300, Mean reward: 1061.34
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.16957761 3.14641043 6.58659515]
Mass are now:  [2.07179012 2.88772733 5.93190612]
Timesteps: 184400, Mean reward: 1045.21
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.07179012 2.88772733 5.93190612]
Mass are now:  [2.23767021 3.5817422  2.83507549]
Timesteps: 184500, Mean reward: 1102.60
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.23767021 3.5817422  2.83507549]
Mass are now:  [5.342519   2.64023558 3.30945939]
Timesteps: 184600, Mean reward: 1123.25
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.342519   2.64023558 3.30945939]
Mass are now:  [3.4459543  2.2947658  6.49961549]
Timesteps: 184700, Mean reward: 1125.04
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.4459543  2.2947658  6.49961549]
Mass are now:  [3.03682731 3.46396938 5.27110006]
Timesteps: 184800, Mean reward: 1102.02
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.03682731 3.46396938 5.27110006]
Mass are now:  [5.6178204  1.72492399 6.37610665]
Timesteps: 184900, Mean reward: 1114.98
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.6178204  1.72492399 6.37610665]
Mass are now:  [2.28721147 1.95535693 4.36166931]
Timesteps: 185000, Mean reward: 1115.77
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.28721147 1.95535693 4.36166931]
Mass are now:  [5.75793096 3.33246387 3.71614663]
Timesteps: 185100, Mean reward: 1134.13
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.75793096 3.33246387 3.71614663]
Mass are now:  [4.84471405 2.59417411 3.43815586]
Timesteps: 185200, Mean reward: 1159.94
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.84471405 2.59417411 3.43815586]
Mass are now:  [3.94746944 3.83733058 4.80585721]
Timesteps: 185300, Mean reward: 1137.27
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.94746944 3.83733058 4.80585721]
Mass are now:  [3.50287695 1.64964479 6.78696505]
Timesteps: 185400, Mean reward: 1088.58
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.50287695 1.64964479 6.78696505]
Mass are now:  [5.73993798 1.44723824 2.59562231]
Timesteps: 185500, Mean reward: 957.59
Timesteps: 185600, Mean reward: 1020.69
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.73993798 1.44723824 2.59562231]
Mass are now:  [5.39537883 3.05767521 7.24300222]
Timesteps: 185700, Mean reward: 1069.16
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.39537883 3.05767521 7.24300222]
Mass are now:  [4.60998012 2.68742622 5.15009096]
Timesteps: 185800, Mean reward: 955.60
Timesteps: 185900, Mean reward: 1019.04
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.60998012 2.68742622 5.15009096]
Mass are now:  [4.95802328 1.62985983 7.10965433]
Timesteps: 186000, Mean reward: 1018.64
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.95802328 1.62985983 7.10965433]
Mass are now:  [5.35190051 3.50472271 4.14964487]
Timesteps: 186100, Mean reward: 1020.65
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.35190051 3.50472271 4.14964487]
Mass are now:  [4.82647246 3.73152794 6.57589993]
Timesteps: 186200, Mean reward: 963.49
Timesteps: 186300, Mean reward: 1135.75
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.82647246 3.73152794 6.57589993]
Mass are now:  [5.25545564 1.61373465 4.34494495]
Timesteps: 186400, Mean reward: 1011.19
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.25545564 1.61373465 4.34494495]
Mass are now:  [5.32406822 2.51516655 7.29218932]
Timesteps: 186500, Mean reward: 1093.30
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.32406822 2.51516655 7.29218932]
Mass are now:  [4.72326764 3.82942997 6.61762045]
Timesteps: 186600, Mean reward: 1008.16
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.72326764 3.82942997 6.61762045]
Mass are now:  [5.50960913 3.29561746 5.22349422]
Timesteps: 186700, Mean reward: 1082.42
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.50960913 3.29561746 5.22349422]
Mass are now:  [2.25405401 3.00801073 4.8962354 ]
Timesteps: 186800, Mean reward: 1080.63
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.25405401 3.00801073 4.8962354 ]
Mass are now:  [4.34767833 1.82070527 2.97359736]
Timesteps: 186900, Mean reward: 1099.70
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.34767833 1.82070527 2.97359736]
Mass are now:  [5.84106495 3.980799   6.20818405]
Timesteps: 187000, Mean reward: 1070.93
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.84106495 3.980799   6.20818405]
Mass are now:  [3.5476456  3.14892227 3.98061684]
Timesteps: 187100, Mean reward: 997.89
Timesteps: 187200, Mean reward: 1035.91
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.5476456  3.14892227 3.98061684]
Mass are now:  [2.97577696 3.59058874 2.70689603]
Timesteps: 187300, Mean reward: 1117.16
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.97577696 3.59058874 2.70689603]
Mass are now:  [3.87158202 3.76021698 4.22135112]
Timesteps: 187400, Mean reward: 1040.38
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.87158202 3.76021698 4.22135112]
Mass are now:  [4.75796027 2.06374599 5.25806333]
Timesteps: 187500, Mean reward: 1002.59
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.75796027 2.06374599 5.25806333]
Mass are now:  [2.28045446 3.45435496 5.18034663]
Timesteps: 187600, Mean reward: 1152.98
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.28045446 3.45435496 5.18034663]
Mass are now:  [2.24319113 3.28354987 4.71192876]
Timesteps: 187700, Mean reward: 1075.53
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.24319113 3.28354987 4.71192876]
Mass are now:  [3.89397957 2.70250024 5.57163662]
Timesteps: 187800, Mean reward: 1214.01
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.89397957 2.70250024 5.57163662]
Mass are now:  [3.14018081 1.46443971 4.33987164]
Timesteps: 187900, Mean reward: 1119.31
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.14018081 1.46443971 4.33987164]
Mass are now:  [4.44287161 2.04735137 3.93811428]
Timesteps: 188000, Mean reward: 1191.00
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.44287161 2.04735137 3.93811428]
Mass are now:  [5.083178   1.91160785 4.96318557]
Timesteps: 188100, Mean reward: 1094.89
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.083178   1.91160785 4.96318557]
Mass are now:  [2.00460258 3.33581158 3.85760475]
Timesteps: 188200, Mean reward: 1042.67
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.00460258 3.33581158 3.85760475]
Mass are now:  [1.9749288  2.59059098 3.95134943]
Timesteps: 188300, Mean reward: 1073.69
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [1.9749288  2.59059098 3.95134943]
Mass are now:  [2.49849757 1.94555546 4.96870781]
Timesteps: 188400, Mean reward: 1278.55
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.49849757 1.94555546 4.96870781]
Mass are now:  [2.59063851 1.91599762 3.87791603]
Timesteps: 188500, Mean reward: 1137.74
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.59063851 1.91599762 3.87791603]
Mass are now:  [4.83900384 1.91206332 7.24378496]
Timesteps: 188600, Mean reward: 1238.73
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.83900384 1.91206332 7.24378496]
Mass are now:  [2.60417582 3.26886836 4.15383692]
Timesteps: 188700, Mean reward: 1293.20
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.60417582 3.26886836 4.15383692]
Mass are now:  [3.20331688 2.63232904 4.25409858]
Timesteps: 188800, Mean reward: 1130.84
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.20331688 2.63232904 4.25409858]
Mass are now:  [3.74142396 3.16720217 4.99525399]
Timesteps: 188900, Mean reward: 963.31
Timesteps: 189000, Mean reward: 1076.10
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.74142396 3.16720217 4.99525399]
Mass are now:  [3.3587211  1.55531086 2.56515624]
Timesteps: 189100, Mean reward: 1129.22
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.3587211  1.55531086 2.56515624]
Mass are now:  [3.89302302 2.56283249 6.96056261]
Timesteps: 189200, Mean reward: 1249.65
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.89302302 2.56283249 6.96056261]
Mass are now:  [5.84670581 2.46942437 4.09946401]
Timesteps: 189300, Mean reward: 1015.82
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.84670581 2.46942437 4.09946401]
Mass are now:  [3.55465363 2.55319145 5.55222333]
Timesteps: 189400, Mean reward: 1136.48
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.55465363 2.55319145 5.55222333]
Mass are now:  [2.25273129 3.00229984 3.19240809]
Timesteps: 189500, Mean reward: 1108.90
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.25273129 3.00229984 3.19240809]
Mass are now:  [2.74437781 1.59705997 4.8748714 ]
Timesteps: 189600, Mean reward: 1262.97
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.74437781 1.59705997 4.8748714 ]
Mass are now:  [5.39022963 3.18227204 3.11394259]
Timesteps: 189700, Mean reward: 1223.77
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.39022963 3.18227204 3.11394259]
Mass are now:  [4.92110993 1.51778317 6.8613403 ]
Timesteps: 189800, Mean reward: 1158.88
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.92110993 1.51778317 6.8613403 ]
Mass are now:  [2.52456473 1.59887378 4.94975438]
Timesteps: 189900, Mean reward: 1178.04
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.52456473 1.59887378 4.94975438]
Mass are now:  [3.1055203  2.2834652  2.64204963]
Timesteps: 190000, Mean reward: 1147.53
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.1055203  2.2834652  2.64204963]
Mass are now:  [3.75837422 3.00589101 5.98890297]
Timesteps: 190100, Mean reward: 1470.55
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [3.75837422 3.00589101 5.98890297]
Mass are now:  [4.63193696 1.47778387 6.55826536]
Timesteps: 190200, Mean reward: 1191.17
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.63193696 1.47778387 6.55826536]
Mass are now:  [2.9106856  3.07319338 4.93889846]
Timesteps: 190300, Mean reward: 1240.45
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [2.9106856  3.07319338 4.93889846]
Mass are now:  [5.61582938 2.73530985 7.6010302 ]
Timesteps: 190400, Mean reward: 1181.71
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [5.61582938 2.73530985 7.6010302 ]
Mass are now:  [4.91329618 2.57378949 2.9386969 ]
Timesteps: 190500, Mean reward: 1365.24
updated ranges:  {'mass': (0.5, 1.5)}
Mass were:     [4.91329618 2.57378949 2.9386969 ]
Mass are now:  [5.16685107 2.42308173 3.51261844]
